player_id,display_name,blk_pos,dreb_pos,gp,oreb_pos,stl_pos,min_tot,attempt_RA_pos,attempt_paint_pos,attempt_corner_3_pos,attempt_non_corner_3_pos,attempt_mid_pos,ast_shot_pct,ast_pos,fta_pos,d_fga_paint_pct,d_fga_threes_pct,d_fga_mid_pct
201596,Mario Chalmers,0.011,0.128,214.0,0.024,0.086,5915.9,0.055951586092,0.0228850393866,0.0197091563696,0.038484229499,0.0186816648054,0.450924608819,0.0834603375179,0.064162177774,0.219555387649,0.409058711026,0.371385901326
201599,DeAndre Jordan,0.126,0.575,256.0,0.228,0.045,8747.7,0.0872009122697,0.006497322875,0.0,0.000284970301535,0.000740922783991,0.734960767219,0.013171327337,0.0875200790074,0.425540638813,0.104757312098,0.469702049089
201600,Omer Asik,0.053,0.519,207.0,0.21,0.028,4399.6,0.0933094577305,0.00532505335946,0.0,0.0,0.00229945485976,0.685057471264,0.0157452145924,0.058406153438,0.484479500038,0.0736839452662,0.441836554696
201601,Luc Mbah a Moute,0.03,0.185,221.0,0.09,0.079,4551.5,0.0597568804048,0.00739385335637,0.0127271246298,0.0209694529615,0.0322420490622,0.762312633833,0.0218300490079,0.0374298674828,0.288499900259,0.270485626261,0.44101447348
201603,Sonny Weems,0.001,0.043,43.0,0.007,0.009,498.8,0.0452374059062,0.0150791353021,0.0241266164833,0.036189924725,0.043729492376,0.761904761905,0.0713243099788,0.0194520845397,0.215625,0.4375,0.346875
201604,Chris Douglas-Roberts,0.008,0.107,61.0,0.013,0.02,1116.3,0.0404962632993,0.00966388101462,0.0285314582336,0.0354342303869,0.0115046202555,0.724137931034,0.0242057210176,0.0421989470972,0.257071678597,0.33597174482,0.406956576582
201609,Goran Dragic,0.016,0.159,236.0,0.054,0.066,7992.6,0.0757250498973,0.0269131778344,0.0133296399652,0.0376403642826,0.0434165416008,0.351863963375,0.0809299569313,0.0542452872106,0.252218019865,0.300139620374,0.447642359761
201611,Henry Walker,0.007,0.06,24.0,0.006,0.019,626.4,0.0181785129976,0.0099981821487,0.0236320668969,0.0963461188875,0.00454462824941,0.862068965517,0.0261770587166,0.0174513724777,0.331697742885,0.313052011776,0.355250245339
201619,Sasha Kaun,0.026,0.072,25.0,0.061,0.02,95.0,0.0749383199982,0.0172934584611,0.0,0.0,0.0057644861537,0.666666666667,0.0144112153843,0.057644861537,0.484536082474,0.0979381443299,0.417525773196
201627,Anthony Morrow,0.017,0.123,227.0,0.041,0.061,4220.4,0.0170238380516,0.0304089931608,0.0369066412721,0.0586087859638,0.051201467117,0.761194029851,0.0194799490376,0.0279398868785,0.242944560419,0.422760664829,0.334294774752
201628,Bobby Brown,0.0,0.04,6.0,0.0,0.0,22.2,0.0597609561753,0.0398406374502,0.0,0.0796812749004,0.0597609561753,1.0,0.0,0.0,0.5,0.335,0.165
201785,Othyus Jeffers,0.0,0.091,6.0,0.011,0.0,46.8,0.0389630630163,0.0,0.0259753753442,0.0,0.0129876876721,0.333333333333,0.0155852252065,0.0545482882228,0.363636363636,0.363636363636,0.272727272727
201858,Cartier Martin,0.007,0.107,82.0,0.007,0.023,1065.1,0.0277178676697,0.00732170089388,0.0324246753872,0.0638033935038,0.0345165899283,0.873015873016,0.0245276979945,0.0339413134295,0.24872918964,0.378392189559,0.372878620801
201880,Greg Stiemsma,0.029,0.128,72.0,0.11,0.034,1072.8,0.0469542022428,0.00896878020369,0.0,0.000527575306099,0.0121342320403,0.710526315789,0.0221054053256,0.019203741142,0.47412833415,0.099434474774,0.426437191076
201933,Blake Griffin,0.032,0.383,197.0,0.108,0.059,6889.4,0.100440934987,0.0333845852529,0.00222563901686,0.00509743129668,0.0987178596188,0.652428320655,0.0649455824081,0.101359908516,0.342337957966,0.23869385192,0.418968190114
201934,Hasheem Thabeet,0.023,0.081,23.0,0.023,0.01,193.2,0.0301942312549,0.00823479034224,0.0,0.0,0.0247043710267,0.846153846154,0.0,0.0126266785248,0.369822485207,0.112426035503,0.51775147929
201935,James Harden,0.027,0.26,250.0,0.054,0.082,9392.8,0.0745225827328,0.0259740149368,0.00892358795375,0.087164332334,0.0454146886932,0.294378698225,0.0956576758685,0.131107691347,0.256455020714,0.404242281104,0.339302698183
201936,Tyreke Evans,0.017,0.202,176.0,0.048,0.061,5481.4,0.148397429647,0.0224475235811,0.00771951037177,0.0336204991192,0.0291513089039,0.310114503817,0.106285469119,0.0705319473968,0.273890285478,0.372361307208,0.353748407314
201937,Ricky Rubio,0.005,0.235,188.0,0.06,0.113,5911.8,0.0393436272403,0.006305068468,0.00664133878629,0.026397219986,0.0488432637321,0.38829787234,0.136054970781,0.0585951029626,0.231295639049,0.370721657896,0.397982703056
201939,Stephen Curry,0.012,0.204,251.0,0.04,0.097,8628.2,0.0537397772161,0.0218960415958,0.0166165391806,0.110258239914,0.0514612551211,0.417676087932,0.10516213074,0.0647711585785,0.180467341944,0.364562919589,0.454969738468
201941,Jordan Hill,0.047,0.449,217.0,0.3,0.03,4895.5,0.0738068531101,0.0512281332553,0.000745523768789,0.000639020373248,0.0706117512439,0.588299024919,0.0266471495644,0.0504932598261,0.478141524005,0.123815219402,0.398043256592
201942,DeMar DeRozan,0.012,0.211,231.0,0.044,0.065,8434.6,0.0552854855562,0.0468960941891,0.0132178180533,0.0146663460591,0.117210057806,0.398096304591,0.0537041758165,0.111874646318,0.23954650982,0.360079425967,0.400374064213
201943,Brandon Jennings,0.007,0.167,183.0,0.043,0.073,5070.4,0.0511207811018,0.0232367186826,0.012755475362,0.0729731846289,0.0443969646319,0.332484076433,0.110685884653,0.0556395812882,0.186363376824,0.360393410797,0.453243212379
201945,Gerald Henderson,0.023,0.213,243.0,0.035,0.053,6560.2,0.0402443618972,0.0207838387361,0.0144007871392,0.0176701550303,0.0956679318601,0.586854460094,0.0389054779037,0.0537421807618,0.172554946462,0.376089963625,0.451355089912
201946,Tyler Hansbrough,0.027,0.235,182.0,0.172,0.047,2380.6,0.0676074451873,0.0176175752931,0.00176175752931,0.000880878764656,0.00726724980841,0.682464454976,0.0110550284964,0.0863701628745,0.460638603893,0.141264742545,0.398096653562
201947,Earl Clark,0.037,0.193,64.0,0.019,0.027,859.8,0.0327857276162,0.0119794004751,0.0239588009503,0.0617884866613,0.0529615599954,0.787037037037,0.0121054994275,0.0229500093313,0.315509815985,0.301918451815,0.3825717322
201948,Austin Daye,0.02,0.166,56.0,0.031,0.03,490.8,0.03131425947,0.0247904554137,0.0339237810925,0.106990386522,0.0756761270524,0.72972972973,0.0336628289302,0.0232247424402,0.33069144575,0.304181470347,0.365127083903
201949,James Johnson,0.095,0.259,192.0,0.092,0.072,3546.0,0.085494384152,0.0179523491679,0.0139792882865,0.0213368084373,0.0142735890925,0.46468401487,0.0438066749777,0.0423498859879,0.269583597247,0.344658501349,0.385757901404
201950,Jrue Holiday,0.032,0.182,142.0,0.031,0.095,4359.5,0.0761414431593,0.047619813461,0.0109311972852,0.0496301485939,0.0629486188495,0.250285714286,0.119954184462,0.0458607702197,0.209628685486,0.442633557412,0.347737757102
201951,Ty Lawson,0.007,0.142,217.0,0.039,0.076,6693.5,0.0490293612211,0.0209899527037,0.00601976002068,0.0372274632858,0.0591679044138,0.255965292842,0.12483081306,0.0687836789732,0.208380546876,0.336692648422,0.454926804702
201952,Jeff Teague,0.024,0.152,246.0,0.028,0.094,7500.3,0.0803081485023,0.043088923532,0.00560289408156,0.0448231526525,0.0327502499291,0.27365356623,0.106881874718,0.0723707152201,0.164706159796,0.413828884068,0.421464956136
201953,Eric Maynor,0.005,0.046,31.0,0.014,0.014,325.5,0.0189052811043,0.0464038718016,0.00343732383715,0.0601531671502,0.044685209883,0.46875,0.090573483109,0.0213114077904,0.3003003003,0.357357357357,0.342342342342
201954,Darren Collison,0.009,0.132,205.0,0.031,0.08,6040.4,0.0539895199211,0.0192698443744,0.0163836121773,0.0326823351724,0.0543290766502,0.416750756811,0.0764342197122,0.0555260141201,0.183351286905,0.381987512681,0.434661200414
201956,Omri Casspi,0.012,0.301,213.0,0.092,0.058,4674.3,0.059652783585,0.0331647585803,0.0108360102292,0.0489262280045,0.0102887369853,0.731601731602,0.0312274112969,0.051848667127,0.349154620345,0.306707366656,0.344138012998
201957,Byron Mullens,0.013,0.08,45.0,0.028,0.018,414.0,0.0491918866182,0.0204966194242,0.0109315303596,0.110681744891,0.0341610323737,0.767123287671,0.0184469574818,0.0245959433091,0.470308788599,0.102137767221,0.427553444181
201959,Taj Gibson,0.085,0.316,232.0,0.193,0.043,6411.0,0.0845195715021,0.0298592308588,0.00016316519595,0.0006526607838,0.0523760278999,0.674463937622,0.023569212555,0.0519110070915,0.340740938288,0.232899519198,0.426359542514
201960,DeMarre Carroll,0.019,0.247,180.0,0.076,0.088,5602.2,0.0470739831838,0.0195762212466,0.0256767181002,0.0413376950975,0.0162072901484,0.792602377807,0.0257677702921,0.0353009347782,0.252277554636,0.341285899798,0.406436545566
201961,Wayne Ellington,0.005,0.144,186.0,0.025,0.045,3687.3,0.0283789813463,0.00983430046654,0.0210735009997,0.0590058027992,0.0649063830792,0.671726755218,0.0288847453703,0.0189380528984,0.208563279794,0.418972017907,0.372464702298
201962,Toney Douglas,0.018,0.159,124.0,0.03,0.075,2112.3,0.0419783490491,0.0186570440218,0.0216750952607,0.0666714955486,0.0386859295159,0.551094890511,0.0682902684858,0.0401949551353,0.186821490254,0.415263385147,0.397915124599
201964,Victor Claver,0.015,0.2,31.0,0.045,0.015,258.7,0.0519248309057,0.0090304053749,0.0203184120935,0.0451520268745,0.0135456080623,0.923076923077,0.0307033782747,0.0237048141091,0.323354627841,0.269573614619,0.40707175754
201965,Jeff Ayres,0.038,0.279,141.0,0.114,0.018,1438.6,0.0822341097119,0.0141210087384,0.0,0.0,0.024504103399,0.767857142857,0.0327275143702,0.0419061700502,0.443056209262,0.10605736454,0.450886426198
201967,Dante Cunningham,0.051,0.229,241.0,0.088,0.057,5595.8,0.035734243744,0.0105734200667,0.0130209710081,0.0093006935772,0.0627552061367,0.888341543514,0.0217538327669,0.0192475406029,0.365766804084,0.275805172609,0.358428023307
201971,DeJuan Blair,0.016,0.283,136.0,0.144,0.06,1614.1,0.0863166248396,0.0644153916713,0.0,0.00096623087507,0.0151376170428,0.738636363636,0.0272799183728,0.0457993434783,0.430853651122,0.114671368639,0.45447498024
201973,Jonas Jerebko,0.031,0.319,231.0,0.123,0.061,3398.0,0.0495470258445,0.0190565484017,0.0158804570014,0.0390659242235,0.0239794900722,0.786764705882,0.0280607675215,0.033587166558,0.31459998935,0.244639012924,0.440760997726
201975,Jodie Meeks,0.003,0.108,140.0,0.022,0.041,4063.9,0.0525905786346,0.0189377266129,0.0185538537762,0.0612916962675,0.0335248944094,0.828660436137,0.02809949165,0.0547274707591,0.175684502963,0.397062874322,0.427252622715
201976,Patrick Beverley,0.038,0.138,186.0,0.069,0.087,5590.3,0.0328626529929,0.0218781750588,0.0347690499897,0.04629821278,0.0118922860278,0.591654247392,0.053823941877,0.0224773284007,0.262077973806,0.333673062955,0.404248963239
201977,Marcus Thornton,0.01,0.166,194.0,0.064,0.069,3850.8,0.051928490697,0.0281400200984,0.0223379540987,0.0893518163948,0.0446759081974,0.631578947368,0.0322739921231,0.0386417595577,0.251559991057,0.365861094738,0.382578914206
201978,Chase Budinger,0.01,0.174,174.0,0.047,0.046,2967.3,0.050126191289,0.0182615864176,0.0212430699143,0.0437905388584,0.0311192339973,0.758713136729,0.030895622735,0.0324609015708,0.234425846178,0.353368148249,0.412206005573
201979,Nick Calathes,0.007,0.104,129.0,0.022,0.067,2006.7,0.0645588955818,0.0351615413436,0.00662881517134,0.0233449577773,0.0311266103698,0.455284552846,0.101132662766,0.0338357783094,0.169811613303,0.324939917823,0.505248468874
201980,Danny Green,0.067,0.235,234.0,0.034,0.084,6175.2,0.0266973170601,0.00930893292229,0.0334594664471,0.0671823932599,0.0244139938905,0.835078534031,0.0371479115672,0.02144567377,0.288932372453,0.301818355367,0.409249272181
201985,A.J. Price,0.0,0.085,54.0,0.015,0.016,420.4,0.0147031147078,0.0367577867695,0.0117624917663,0.104392114426,0.101451491484,0.314285714286,0.0893949374235,0.0385221605345,0.145509051078,0.424420615704,0.430070333218
201986,Nando De Colo,0.006,0.06,47.0,0.014,0.022,493.5,0.0636969722706,0.0159242430676,0.0225593443458,0.0477727292029,0.0530808102255,0.640625,0.0873179328209,0.0436589664105,0.252976190476,0.321428571429,0.425595238095
201988,Patty Mills,0.006,0.146,227.0,0.043,0.069,4326.7,0.0335291469774,0.00976327651449,0.0322445053307,0.0814462803972,0.0646174748262,0.624,0.0652983348989,0.02544875102,0.179988961602,0.309800520382,0.510210518016
201991,Lester Hudson,0.009,0.065,5.0,0.009,0.056,55.5,0.0429922613929,0.0107480653482,0.0429922613929,0.0214961306965,0.0322441960447,0.5,0.0537403267412,0.0429922613929,0.210526315789,0.315789473684,0.473684210526
202066,Garrett Temple,0.032,0.176,221.0,0.053,0.09,3597.1,0.0330099434752,0.00762896471428,0.0272882199395,0.0324231000357,0.0286086176785,0.679083094556,0.0442186531708,0.0334794182269,0.213606836116,0.385316301173,0.401076862711
202077,Jerel McNeal,0.014,0.042,6.0,0.0,0.042,36.6,0.0546448087432,0.0819672131148,0.0,0.0546448087432,0.109289617486,0.666666666667,0.0491803278689,0.0491803278689,0.0,0.0,1.0
202083,Wesley Matthews,0.008,0.166,232.0,0.029,0.067,7888.8,0.0290927101644,0.0175210029754,0.0317077852354,0.0713915494372,0.0313155239747,0.689595872743,0.0333029810287,0.0411351308662,0.177030812325,0.359786414566,0.463182773109
202087,Alonzo Gee,0.016,0.245,195.0,0.108,0.064,3327.4,0.0628501341149,0.00900332499718,0.021469467301,0.00519422595991,0.018872354321,0.671924290221,0.0253478226844,0.0352687942678,0.22629170018,0.375454824007,0.398253475813
202091,Dionte Christmas,0.008,0.063,31.0,0.033,0.005,198.4,0.0409098347243,0.00272732231495,0.0163639338897,0.0681830578738,0.0409098347243,0.772727272727,0.025364097529,0.0676375934108,0.254545454545,0.290909090909,0.454545454545
202130,Reggie Williams,0.0,0.06,23.0,0.025,0.037,122.8,0.0799808046069,0.0399904023034,0.0399904023034,0.0999760057586,0.0533205364046,0.6,0.0726492308513,0.0266602682023,0.183953033268,0.477495107632,0.3385518591
202197,Shane Edwards,0.0,0.046,2.0,0.046,0.0,11.8,0.117096018735,0.0,0.0,0.0,0.0585480093677,1.0,0.0,0.0,0.0,0.25,0.75
202322,John Wall,0.035,0.205,249.0,0.033,0.101,8968.6,0.0687790836064,0.0197234136812,0.00736116009186,0.0424811986981,0.0895701464612,0.268181818182,0.134574368733,0.0661492951155,0.217180188929,0.370883729143,0.411936081928
202323,Evan Turner,0.016,0.286,260.0,0.043,0.059,7372.7,0.0503948081219,0.036524037975,0.0116402945455,0.0147071984976,0.0712358145237,0.372275501308,0.0772441581753,0.0419887031987,0.276174618668,0.343775238751,0.380050142581
202324,Derrick Favors,0.099,0.397,220.0,0.165,0.072,6731.8,0.0963470326853,0.0456047890561,0.000158075525324,0.000869415389285,0.0604638884366,0.663173652695,0.0235690608259,0.0717820960499,0.434918068977,0.137943926565,0.427138004458
202325,Wesley Johnson,0.067,0.282,245.0,0.066,0.071,6288.6,0.0309587913429,0.00662825297681,0.0271596707343,0.0415478296351,0.0458319443641,0.836340206186,0.0241688736594,0.0195614295169,0.326966216064,0.300913994268,0.372119789668
202326,DeMarcus Cousins,0.077,0.494,209.0,0.16,0.083,7033.1,0.127330920838,0.0562658252102,0.00107241089981,0.0187314437167,0.0722804946474,0.551324503311,0.0487446500995,0.139456313412,0.443236903571,0.135368248283,0.421394848146
202327,Ekpe Udoh,0.056,0.132,75.0,0.067,0.041,930.9,0.0418219440384,0.0373180423727,0.0,0.0,0.0283102390414,0.735294117647,0.023162922852,0.0360955547777,0.423084836431,0.141759824429,0.43515533914
202328,Greg Monroe,0.047,0.431,242.0,0.199,0.085,7354.5,0.120873889342,0.0506735247129,0.0,0.000137512957158,0.0268150266459,0.545079146593,0.0361934103241,0.0721117947339,0.444377905658,0.134989086064,0.420633008278
202329,Al-Farouq Aminu,0.06,0.363,244.0,0.109,0.088,5962.8,0.0560630311176,0.0166243688488,0.022195300963,0.0269703856323,0.0223721559507,0.723098995696,0.0285974515196,0.037617055895,0.318071355957,0.315331364671,0.366597279373
202330,Gordon Hayward,0.02,0.279,242.0,0.044,0.066,8637.2,0.0509682873236,0.0349986318717,0.0136445715164,0.0517637107752,0.0611864193561,0.458445040214,0.0637684862529,0.0836846657533,0.270981034982,0.340187873959,0.388831091059
202331,Paul George,0.024,0.347,178.0,0.063,0.104,6187.7,0.0512680734088,0.0228486059444,0.0214760748453,0.0712908800314,0.078315009774,0.48399687744,0.0530119952759,0.0839504609928,0.238087439853,0.370056401932,0.391856158214
202332,Cole Aldrich,0.14,0.492,180.0,0.205,0.089,2266.4,0.0887682669655,0.0609799399155,0.0,0.0,0.00849087770975,0.70245398773,0.0360733653002,0.0472658859176,0.503954774845,0.107053894928,0.388991330228
202333,Xavier Henry,0.004,0.059,52.0,0.025,0.041,992.8,0.0797707956328,0.0217556715362,0.00948324143886,0.0357016148287,0.0529945845113,0.537414965986,0.0302905888312,0.111902248979,0.242280900697,0.419536692046,0.338182407257
202334,Ed Davis,0.09,0.398,239.0,0.232,0.048,4742.3,0.0911068764499,0.0256716018774,0.0,0.0,0.00786534185179,0.640060240964,0.0238909758748,0.0549153798458,0.446757100046,0.177327485264,0.37591541469
202335,Patrick Patterson,0.039,0.284,239.0,0.104,0.06,6140.8,0.0242243881849,0.0186660525397,0.0249710302865,0.0405675541863,0.025551751921,0.760342368046,0.0294259948259,0.0165505665852,0.360398479652,0.283203240026,0.356398280322
202336,Larry Sanders,0.068,0.175,50.0,0.109,0.038,1170.1,0.119006076422,0.025128773109,0.0,0.000474127794509,0.0137497060408,0.598765432099,0.0202452568255,0.0492144650701,0.470138749246,0.0943897044038,0.43547154635
202337,Luke Babbitt,0.023,0.267,150.0,0.051,0.034,2343.8,0.0290407681436,0.0328619218467,0.0252196144405,0.0662333308538,0.0219079478978,0.760273972603,0.0288114989214,0.0234618837371,0.311049964368,0.301132314514,0.387817721118
202338,Kevin Seraphin,0.1,0.337,191.0,0.184,0.027,2443.7,0.056827039394,0.0679311735284,0.0,0.000870912481134,0.0744630171369,0.580357142857,0.0271506965993,0.0303077543435,0.463503891216,0.13253775378,0.403958355004
202339,Eric Bledsoe,0.023,0.233,170.0,0.045,0.09,5759.0,0.0718003510006,0.0261171593056,0.00716256542829,0.0450717531829,0.0511861383046,0.23786869648,0.0870164351178,0.081225238924,0.254523125292,0.34019600619,0.405280868519
202340,Avery Bradley,0.015,0.21,227.0,0.052,0.068,7317.7,0.0452267173844,0.0113946006474,0.0289788609057,0.0436089654406,0.0865145604709,0.694814814815,0.0298369728063,0.0252861662514,0.232921407282,0.369198625593,0.397879967125
202341,James Anderson,0.015,0.096,131.0,0.02,0.029,3031.1,0.0508908939676,0.0116273896813,0.0192104699083,0.0542611518463,0.0146606217721,0.742021276596,0.0324892859502,0.0226818355233,0.267075978511,0.35439370683,0.378530314658
202343,Elliot Williams,0.001,0.11,85.0,0.024,0.031,1322.4,0.0652273724551,0.0135537397309,0.0127066309977,0.0495558608912,0.0216012726962,0.660256410256,0.0378657603733,0.054426736107,0.184962594297,0.407988230507,0.407049175196
202344,Trevor Booker,0.054,0.356,243.0,0.177,0.077,5095.3,0.0732561155719,0.0246989772732,0.00756734622837,0.00725204013552,0.0295336706968,0.602898550725,0.027673364749,0.0373532617995,0.297782029055,0.273200106523,0.429017864422
202345,Damion James,0.01,0.108,5.0,0.01,0.0,50.5,0.0230202578269,0.0,0.0230202578269,0.0,0.0575506445672,0.5,0.0345303867403,0.0230202578269,0.25,0.4,0.35
202347,Quincy Pondexter,0.009,0.072,90.0,0.034,0.015,2062.5,0.038750382046,0.0122800506484,0.0316552416714,0.0442081823342,0.0166462908789,0.748858447489,0.0319281316858,0.0335654717723,0.236823935558,0.330494821634,0.432681242808
202348,Jordan Crawford,0.001,0.041,81.0,0.007,0.012,1863.0,0.0347351128085,0.0430715398826,0.0102815933913,0.0686365829097,0.0619674412504,0.281345565749,0.0787792358497,0.0472675415098,0.192953020134,0.345637583893,0.461409395973
202349,Greivis Vasquez,0.016,0.164,187.0,0.018,0.044,4268.8,0.0285217906481,0.0410313479498,0.0123844617288,0.077183968552,0.0321495622656,0.517741935484,0.0906192330941,0.0255820446821,0.228168991451,0.344009127724,0.427821880825
202350,Daniel Orton,0.03,0.084,22.0,0.03,0.011,250.8,0.0597014925373,0.01607347876,0.0,0.0,0.0321469575201,0.761904761905,0.0353616532721,0.0707233065442,0.336466165414,0.157894736842,0.505639097744
202353,Tibor Pleiss,0.013,0.058,12.0,0.039,0.006,81.6,0.122577060112,0.0326872160298,0.00817180400745,0.00817180400745,0.0326872160298,0.909090909091,0.0196123296179,0.0196123296179,0.46904315197,0.187617260788,0.343339587242
202354,Dexter Pittman,0.0,0.0,2.0,1.042,0.0,3.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0
202355,Hassan Whiteside,0.159,0.461,134.0,0.199,0.036,3699.6,0.10486655947,0.0491110609087,0.0,0.0,0.026866639203,0.619550858653,0.00641332677749,0.0806576953277,0.53416093383,0.0568581862519,0.408980879918
202357,Nemanja Bjelica,0.021,0.162,73.0,0.038,0.028,1291.1,0.0357425613196,0.0122985157229,0.0096082154085,0.054190334904,0.00653358647778,0.771428571429,0.037279875785,0.0267492716973,0.41353921312,0.284044316497,0.302416470383
202361,Landry Fields,0.005,0.107,56.0,0.047,0.042,536.8,0.0583189411736,0.0296710402462,0.00409255727534,0.0030694179565,0.0153470897825,0.595744680851,0.0374468990694,0.0268062501535,0.242537313433,0.347388059701,0.410074626866
202362,Lance Stephenson,0.01,0.27,214.0,0.053,0.043,5862.9,0.0678642528719,0.0232779759191,0.00743104615879,0.0316938595206,0.0442281542463,0.375,0.0677389099246,0.0378714762069,0.188842148996,0.374665679936,0.436492171068
202363,Jarvis Varnado,0.041,0.062,24.0,0.027,0.014,338.4,0.053344357834,0.0133360894585,0.0,0.0,0.0333402236462,0.805555555556,0.0200041341877,0.088018190426,0.566037735849,0.0514579759863,0.382504288165
202366,Jerome Jordan,0.019,0.068,44.0,0.067,0.01,382.8,0.119627498374,0.00766842938297,0.0,0.0,0.0168705446425,0.68,0.020244653571,0.0674821785701,0.552884615385,0.103365384615,0.34375
202379,Jeremy Evans,0.06,0.252,134.0,0.122,0.051,1725.8,0.0743682953869,0.0163806818033,0.00360374999672,0.00393136363279,0.0452106817771,0.725321888412,0.0198533863456,0.0406240908722,0.435855168026,0.252328069871,0.311816762103
202380,Hamady Ndiaye,0.028,0.09,14.0,0.035,0.0,74.2,0.0566358316028,0.00943930526713,0.0,0.0,0.0188786105343,0.666666666667,0.026430054748,0.013215027374,0.5,0.108571428571,0.391428571429
202388,Donald Sloan,0.003,0.171,162.0,0.016,0.035,2818.9,0.0568801304751,0.0161441954484,0.0108879457675,0.0399850422152,0.030223435665,0.353801169591,0.0952132085049,0.0379951762646,0.248967258262,0.329941860465,0.421090881273
202389,Timofey Mozgov,0.087,0.333,253.0,0.181,0.031,5452.3,0.0948581652864,0.0278482687079,0.00145043066187,0.00222399368154,0.0239804536096,0.782201405152,0.0162544929507,0.0579688787862,0.441614967356,0.106635917757,0.451749114886
202390,Gary Neal,0.001,0.128,146.0,0.018,0.03,3114.2,0.0244205728888,0.0335114430883,0.012121160266,0.0670228861766,0.0942954967751,0.501879699248,0.0416754010322,0.0525844452715,0.218137309947,0.387809643587,0.394053046466
202391,Jeremy Lin,0.034,0.189,228.0,0.032,0.075,6147.0,0.0570235676864,0.0231987771811,0.00673251225885,0.0459919813346,0.0375560623596,0.428730512249,0.0727192438561,0.0681119342621,0.262758260674,0.329728073998,0.407513665328
202397,Ish Smith,0.021,0.195,217.0,0.038,0.085,4527.7,0.0870603391734,0.0486657513919,0.00550240907697,0.0273897696276,0.0487880271491,0.232686980609,0.117751554247,0.0362669896051,0.25114142461,0.300949553234,0.447909022156
202399,Jeff Adrien,0.039,0.228,70.0,0.105,0.022,1175.2,0.091702668455,0.0263992530401,0.0,0.0,0.0296412665713,0.641975308642,0.0242687870053,0.0713242976872,0.458797600098,0.125403044774,0.415799355128
202407,Elijah Millsap,0.018,0.154,67.0,0.034,0.051,1097.9,0.059774682053,0.015758779814,0.0206494356183,0.0347779968309,0.0195626232174,0.554347826087,0.0415162337168,0.0557534761695,0.246509115463,0.346225523295,0.407265361242
202412,Manny Harris,0.003,0.074,9.0,0.019,0.011,180.0,0.0888487930233,0.0307553514311,0.0102517838104,0.0580934415922,0.0512589190519,0.5,0.0369064217174,0.0399819568605,0.189440993789,0.327639751553,0.482919254658
202498,Lance Thomas,0.009,0.197,134.0,0.069,0.038,2985.7,0.0416186160826,0.0300789088961,0.0164582709054,0.00964795191007,0.0665897857322,0.67029972752,0.0241198797752,0.0418456267158,0.270596184833,0.310476116222,0.418927698945
202620,Arinze Onuaku,0.072,0.251,13.0,0.084,0.007,108.4,0.0876987839102,0.0233863423761,0.0,0.0,0.0,0.692307692308,0.0420954162769,0.0572965388213,0.34693877551,0.0918367346939,0.561224489796
202681,Kyrie Irving,0.017,0.144,211.0,0.043,0.07,7304.3,0.0692120291779,0.032803249784,0.0154118716658,0.0593144969155,0.0769179650108,0.313931888545,0.0800427573394,0.0664477898103,0.237164639362,0.381262800686,0.381572559952
202682,Derrick Williams,0.014,0.251,239.0,0.077,0.043,4822.4,0.0712948161884,0.0201316095633,0.0152377376253,0.0311428214239,0.0371489369843,0.671469740634,0.0201538544358,0.07935858245,0.26146921818,0.361028578623,0.377502203198
202683,Enes Kanter,0.045,0.406,252.0,0.239,0.032,6274.5,0.117156956239,0.0372772133489,0.00483374854414,0.0015566308871,0.0546459369312,0.566282420749,0.0136246166592,0.0601105306243,0.424216229971,0.123116818968,0.452666951062
202684,Tristan Thompson,0.062,0.405,258.0,0.229,0.03,7398.6,0.0747783431769,0.0327023103055,0.0,0.000140958234075,0.0134615113542,0.685777287762,0.013560182118,0.059977728599,0.379452018601,0.173523039527,0.447024941873
202685,Jonas Valanciunas,0.079,0.451,233.0,0.215,0.027,6289.4,0.0903349234005,0.0412451306484,0.0,0.000161745610386,0.0283863546227,0.581289736603,0.0120904843763,0.0651511318634,0.486378974205,0.0831771145771,0.430443911218
202686,Jan Vesely,0.022,0.07,54.0,0.052,0.034,777.6,0.0908064816316,0.0270168044524,0.0,0.0,0.0120074686455,0.730337078652,0.0162100826714,0.0405252066786,0.380398671096,0.179401993355,0.440199335548
202687,Bismack Biyombo,0.156,0.48,236.0,0.23,0.018,4411.0,0.0583420455893,0.0132382553245,0.0,0.000117152701986,0.00726346752316,0.683646112601,0.00821240440925,0.0620792167826,0.482096261006,0.097540445447,0.420363293547
202688,Brandon Knight,0.011,0.182,202.0,0.035,0.063,6678.0,0.0681846021145,0.0275130850638,0.0137166684956,0.0708162885119,0.0630009773924,0.38413197172,0.0792376849836,0.0614060159394,0.205865616109,0.393852289584,0.400282094307
202689,Kemba Walker,0.022,0.202,229.0,0.03,0.085,8047.7,0.0611971060569,0.0271357538174,0.00705151839338,0.0678079045506,0.0691300642494,0.331561461794,0.0787188700647,0.0715477276986,0.189086102338,0.367173546714,0.443740350948
202690,Jimmer Fredette,0.005,0.074,105.0,0.016,0.057,1046.8,0.0401651864004,0.0452565480568,0.0118798438649,0.0639248741302,0.0639248741302,0.377906976744,0.0706567856537,0.0392600554393,0.250051599587,0.279721362229,0.470227038184
